HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);43.630
Site longitude (positive means East);13.500
Elevation (m);0
Take into account the shadows due to relief?;0 (no)
Date beginning;2005-10-01
Date end;2005-10-10
Time reference (decimal hour);TU
Summarization (period of integration);1 minutes (min)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

1 min mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;10;1;01.1000;0;0;0;1;0;0;0.0000;
2005;10;1;01.1167;0;0;0;1;0;0;0.0000;
2005;10;1;01.1333;0;0;0;1;0;0;0.0000;
2005;10;1;01.1500;0;0;0;1;0;0;0.0000;
2005;10;1;01.1667;0;0;0;1;0;0;0.0000;
2005;10;1;01.1833;0;0;0;1;0;0;0.0000;
2005;10;1;01.2000;0;0;0;1;0;0;0.0000;
2005;10;1;01.2167;0;0;0;1;0;0;0.0000;
2005;10;1;01.2333;0;0;0;1;0;0;0.0000;
2005;10;1;01.2500;0;0;0;1;0;0;0.0000;
2005;10;1;01.2667;0;0;0;1;0;0;0.0000;
2005;10;1;01.2833;0;0;0;1;0;0;0.0000;
2005;10;1;01.3000;0;0;0;1;0;0;0.0000;
2005;10;1;01.3167;0;0;0;1;0;0;0.0000;
2005;10;1;01.3333;0;0;0;1;0;0;0.0000;
2005;10;1;01.3500;0;0;0;1;0;0;0.0000;
2005;10;1;01.3667;0;0;0;1;0;0;0.0000;
2005;10;1;01.3833;0;0;0;1;0;0;0.0000;
2005;10;1;01.4000;0;0;0;1;0;0;0.0000;
2005;10;1;01.4167;0;0;0;1;0;0;0.0000;
2005;10;1;01.4333;0;0;0;1;0;0;0.0000;
2005;10;1;01.4500;0;0;0;1;0;0;0.0000;
2005;10;1;01.4667;0;0;0;1;0;0;0.0000;
2005;10;1;01.4833;0;0;0;1;0;0;0.0000;
2005;10;1;01.5000;0;0;0;1;0;0;0.0000;
2005;10;1;01.5167;0;0;0;1;0;0;0.0000;
2005;10;1;01.5333;0;0;0;1;0;0;0.0000;
2005;10;1;01.5500;0;0;0;1;0;0;0.0000;
2005;10;1;01.5667;0;0;0;1;0;0;0.0000;
2005;10;1;01.5833;0;0;0;1;0;0;0.0000;
2005;10;1;01.6000;0;0;0;1;0;0;0.0000;
2005;10;1;01.6167;0;0;0;1;0;0;0.0000;
2005;10;1;01.6333;0;0;0;1;0;0;0.0000;
2005;10;1;01.6500;0;0;0;1;0;0;0.0000;
2005;10;1;01.6667;0;0;0;1;0;0;0.0000;
2005;10;1;01.6833;0;0;0;1;0;0;0.0000;
2005;10;1;01.7000;0;0;0;1;0;0;0.0000;
2005;10;1;01.7167;0;0;0;1;0;0;0.0000;
2005;10;1;01.7333;0;0;0;1;0;0;0.0000;
2005;10;1;01.7500;0;0;0;1;0;0;0.0000;
2005;10;1;01.7667;0;0;0;1;0;0;0.0000;
2005;10;1;01.7833;0;0;0;1;0;0;0.0000;
2005;10;1;01.8000;0;0;0;1;0;0;0.0000;
2005;10;1;01.8167;0;0;0;1;0;0;0.0000;
2005;10;1;01.8333;0;0;0;1;0;0;0.0000;
2005;10;1;01.8500;0;0;0;1;0;0;0.0000;
2005;10;1;01.8667;0;0;0;1;0;0;0.0000;
2005;10;1;01.8833;0;0;0;1;0;0;0.0000;
2005;10;1;01.9000;0;0;0;1;0;0;0.0000;
2005;10;1;01.9167;0;0;0;1;0;0;0.0000;
2005;10;1;01.9333;0;0;0;1;0;0;0.0000;
2005;10;1;01.9500;0;0;0;1;0;0;0.0000;
2005;10;1;01.9667;0;0;0;1;0;0;0.0000;
2005;10;1;01.9833;0;0;0;1;0;0;0.0000;
2005;10;1;02.0000;0;0;0;1;0;0;0.0000;
2005;10;1;02.0167;0;0;0;1;0;0;0.0000;
2005;10;1;02.0333;0;0;0;1;0;0;0.0000;
2005;10;1;02.0500;0;0;0;1;0;0;0.0000;
2005;10;1;02.0667;0;0;0;1;0;0;0.0000;
2005;10;1;02.0833;0;0;0;1;0;0;0.0000;
2005;10;1;02.1000;0;0;0;1;0;0;0.0000;
2005;10;1;02.1167;0;0;0;1;0;0;0.0000;
2005;10;1;02.1333;0;0;0;1;0;0;0.0000;
2005;10;1;02.1500;0;0;0;1;0;0;0.0000;
2005;10;1;02.1667;0;0;0;1;0;0;0.0000;
2005;10;1;02.1833;0;0;0;1;0;0;0.0000;
2005;10;1;02.2000;0;0;0;1;0;0;0.0000;
2005;10;1;02.2167;0;0;0;1;0;0;0.0000;
2005;10;1;02.2333;0;0;0;1;0;0;0.0000;
2005;10;1;02.2500;0;0;0;1;0;0;0.0000;
2005;10;1;02.2667;0;0;0;1;0;0;0.0000;
2005;10;1;02.2833;0;0;0;1;0;0;0.0000;
2005;10;1;02.3000;0;0;0;1;0;0;0.0000;
2005;10;1;02.3167;0;0;0;1;0;0;0.0000;
2005;10;1;02.3333;0;0;0;1;0;0;0.0000;
2005;10;1;02.3500;0;0;0;1;0;0;0.0000;
2005;10;1;02.3667;0;0;0;1;0;0;0.0000;
2005;10;1;02.3833;0;0;0;1;0;0;0.0000;
2005;10;1;02.4000;0;0;0;1;0;0;0.0000;
2005;10;1;02.4167;0;0;0;1;0;0;0.0000;
2005;10;1;02.4333;0;0;0;1;0;0;0.0000;
2005;10;1;02.4500;0;0;0;1;0;0;0.0000;
2005;10;1;02.4667;0;0;0;1;0;0;0.0000;
2005;10;1;02.4833;0;0;0;1;0;0;0.0000;
2005;10;1;02.5000;0;0;0;1;0;0;0.0000;
2005;10;1;02.5167;0;0;0;1;0;0;0.0000;
2005;10;1;02.5333;0;0;0;1;0;0;0.0000;
2005;10;1;02.5500;0;0;0;1;0;0;0.0000;
2005;10;1;02.5667;0;0;0;1;0;0;0.0000;
2005;10;1;02.5833;0;0;0;1;0;0;0.0000;
2005;10;1;02.6000;0;0;0;1;0;0;0.0000;
2005;10;1;02.6167;0;0;0;1;0;0;0.0000;
2005;10;1;02.6333;0;0;0;1;0;0;0.0000;
2005;10;1;02.6500;0;0;0;1;0;0;0.0000;
2005;10;1;02.6667;0;0;0;1;0;0;0.0000;
2005;10;1;02.6833;0;0;0;1;0;0;0.0000;
2005;10;1;02.7000;0;0;0;1;0;0;0.0000;
2005;10;1;02.7167;0;0;0;1;0;0;0.0000;
2005;10;1;02.7333;0;0;0;1;0;0;0.0000;
2005;10;1;02.7500;0;0;0;1;0;0;0.0000;
2005;10;1;02.7667;0;0;0;1;0;0;0.0000;
2005;10;1;02.7833;0;0;0;1;0;0;0.0000;
2005;10;1;02.8000;0;0;0;1;0;0;0.0000;
2005;10;1;02.8167;0;0;0;1;0;0;0.0000;
2005;10;1;02.8333;0;0;0;1;0;0;0.0000;
2005;10;1;02.8500;0;0;0;1;0;0;0.0000;
2005;10;1;02.8667;0;0;0;1;0;0;0.0000;
2005;10;1;02.8833;0;0;0;1;0;0;0.0000;
2005;10;1;02.9000;0;0;0;1;0;0;0.0000;
2005;10;1;02.9167;0;0;0;1;0;0;0.0000;
2005;10;1;02.9333;0;0;0;1;0;0;0.0000;
2005;10;1;02.9500;0;0;0;1;0;0;0.0000;
2005;10;1;02.9667;0;0;0;1;0;0;0.0000;
2005;10;1;02.9833;0;0;0;1;0;0;0.0000;
2005;10;1;03.0000;0;0;0;1;0;0;0.0000;
2005;10;1;03.0167;0;0;0;1;0;0;0.0000;
2005;10;1;03.0333;0;0;0;1;0;0;0.0000;
2005;10;1;03.0500;0;0;0;1;0;0;0.0000;
2005;10;1;03.0667;0;0;0;1;0;0;0.0000;
2005;10;1;03.0833;0;0;0;1;0;0;0.0000;
2005;10;1;03.1000;0;0;0;1;0;0;0.0000;
2005;10;1;03.1167;0;0;0;1;0;0;0.0000;
2005;10;1;03.1333;0;0;0;1;0;0;0.0000;
2005;10;1;03.1500;0;0;0;1;0;0;0.0000;
2005;10;1;03.1667;0;0;0;1;0;0;0.0000;
2005;10;1;03.1833;0;0;0;1;0;0;0.0000;
2005;10;1;03.2000;0;0;0;1;0;0;0.0000;
2005;10;1;03.2167;0;0;0;1;0;0;0.0000;
2005;10;1;03.2333;0;0;0;1;0;0;0.0000;
2005;10;1;03.2500;0;0;0;1;0;0;0.0000;
2005;10;1;03.2667;0;0;0;1;0;0;0.0000;
2005;10;1;03.2833;0;0;0;1;0;0;0.0000;
2005;10;1;03.3000;0;0;0;1;0;0;0.0000;
2005;10;1;03.3167;0;0;0;1;0;0;0.0000;
2005;10;1;03.3333;0;0;0;1;0;0;0.0000;
2005;10;1;03.3500;0;0;0;1;0;0;0.0000;
2005;10;1;03.3667;0;0;0;1;0;0;0.0000;
2005;10;1;03.3833;0;0;0;1;0;0;0.0000;
2005;10;1;03.4000;0;0;0;1;0;0;0.0000;
2005;10;1;03.4167;0;0;0;1;0;0;0.0000;
2005;10;1;03.4333;0;0;0;1;0;0;0.0000;
2005;10;1;03.4500;0;0;0;1;0;0;0.0000;
2005;10;1;03.4667;0;0;0;1;0;0;0.0000;
2005;10;1;03.4833;0;0;0;1;0;0;0.0000;
2005;10;1;03.5000;0;0;0;1;0;0;0.0000;
2005;10;1;03.5167;0;0;0;1;0;0;0.0000;
2005;10;1;03.5333;0;0;0;1;0;0;0.0000;
2005;10;1;03.5500;0;0;0;1;0;0;0.0000;
2005;10;1;03.5667;0;0;0;1;0;0;0.0000;
2005;10;1;03.5833;0;0;0;1;0;0;0.0000;
2005;10;1;03.6000;0;0;0;1;0;0;0.0000;
2005;10;1;03.6167;0;0;0;1;0;0;0.0000;
2005;10;1;03.6333;0;0;0;1;0;0;0.0000;
2005;10;1;03.6500;0;0;0;1;0;0;0.0000;
2005;10;1;03.6667;0;0;0;1;0;0;0.0000;
2005;10;1;03.6833;0;0;0;1;0;0;0.0000;
2005;10;1;03.7000;0;0;0;1;0;0;0.0000;
2005;10;1;03.7167;0;0;0;1;0;0;0.0000;
2005;10;1;03.7333;0;0;0;1;0;0;0.0000;
2005;10;1;03.7500;0;0;0;1;0;0;0.0000;
2005;10;1;03.7667;0;0;0;1;0;0;0.0000;
2005;10;1;03.7833;0;0;0;1;0;0;0.0000;
2005;10;1;03.8000;0;0;0;1;0;0;0.0000;
2005;10;1;03.8167;0;0;0;1;0;0;0.0000;
2005;10;1;03.8333;0;0;0;1;0;0;0.0000;
2005;10;1;03.8500;0;0;0;1;0;0;0.0000;
2005;10;1;03.8667;0;0;0;1;0;0;0.0000;
2005;10;1;03.8833;0;0;0;1;0;0;0.0000;
2005;10;1;03.9000;0;0;0;1;0;0;0.0000;
2005;10;1;03.9167;0;0;0;1;0;0;0.0000;
2005;10;1;03.9333;0;0;0;1;0;0;0.0000;
2005;10;1;03.9500;0;0;0;1;0;0;0.0000;
2005;10;1;03.9667;0;0;0;1;0;0;0.0000;
2005;10;1;03.9833;0;0;0;1;0;0;0.0000;
2005;10;1;04.0000;0;0;0;1;0;0;0.0000;
2005;10;1;04.0167;0;0;0;1;0;0;0.0000;
2005;10;1;04.0333;0;0;0;1;0;0;0.0000;
2005;10;1;04.0500;0;0;0;1;0;0;0.0000;
2005;10;1;04.0667;0;0;0;1;0;0;0.0000;
2005;10;1;04.0833;0;0;0;1;0;0;0.0000;
2005;10;1;04.1000;0;0;0;1;0;0;0.0000;
2005;10;1;04.1167;0;0;0;1;0;0;0.0000;
2005;10;1;04.1333;0;0;0;1;0;0;0.0000;
2005;10;1;04.1500;0;0;0;1;0;0;0.0000;
2005;10;1;04.1667;0;0;0;1;0;0;0.0000;
2005;10;1;04.1833;0;0;0;1;0;0;0.0000;
2005;10;1;04.2000;0;0;0;1;0;0;0.0000;
2005;10;1;04.2167;0;0;0;1;0;0;0.0000;
2005;10;1;04.2333;0;0;0;1;0;0;0.0000;
2005;10;1;04.2500;0;0;0;1;0;0;0.0000;
2005;10;1;04.2667;0;0;0;1;0;0;0.0000;
2005;10;1;04.2833;0;0;0;1;0;0;0.0000;
2005;10;1;04.3000;0;0;0;1;0;0;0.0000;
2005;10;1;04.3167;0;0;0;1;0;0;0.0000;
2005;10;1;04.3333;0;0;0;1;0;0;0.0000;
2005;10;1;04.3500;0;0;0;1;0;0;0.0000;
2005;10;1;04.3667;0;0;0;1;0;0;0.0000;
2005;10;1;04.3833;0;0;0;1;0;0;0.0000;
2005;10;1;04.4000;0;0;0;1;0;0;0.0000;
2005;10;1;04.4167;0;0;0;1;0;0;0.0000;
2005;10;1;04.4333;0;0;0;1;0;0;0.0000;
2005;10;1;04.4500;0;0;0;1;0;0;0.0000;
2005;10;1;04.4667;0;0;0;1;0;0;0.0000;
2005;10;1;04.4833;0;0;0;1;0;0;0.0000;
2005;10;1;04.5000;0;0;0;1;0;0;0.0000;
2005;10;1;04.5167;0;0;0;1;0;0;0.0000;
2005;10;1;04.5333;0;0;0;1;0;0;0.0000;
2005;10;1;04.5500;0;0;0;1;0;0;0.0000;
2005;10;1;04.5667;0;0;0;1;0;0;0.0000;
2005;10;1;04.5833;0;0;0;1;0;0;0.0000;
2005;10;1;04.6000;0;0;0;1;0;0;0.0000;
2005;10;1;04.6167;0;0;0;1;0;0;0.0000;
2005;10;1;04.6333;0;0;0;1;0;0;0.0000;
2005;10;1;04.6500;0;0;0;1;0;0;0.0000;
2005;10;1;04.6667;0;0;0;1;0;0;0.0000;
2005;10;1;04.6833;0;0;0;1;0;0;0.0000;
2005;10;1;04.7000;0;0;0;1;0;0;0.0000;
2005;10;1;04.7167;0;0;0;1;0;0;0.0000;
2005;10;1;04.7333;0;0;0;1;0;0;0.0000;
2005;10;1;04.7500;0;0;0;1;0;0;0.0000;
2005;10;1;04.7667;0;0;0;1;0;0;0.0000;
2005;10;1;04.7833;0;0;0;1;0;0;0.0000;
2005;10;1;04.8000;0;0;0;1;0;0;0.0000;
2005;10;1;04.8167;0;0;0;1;0;0;0.0000;
2005;10;1;04.8333;0;0;0;1;0;0;0.0000;
2005;10;1;04.8500;0;0;0;1;0;0;0.0000;
2005;10;1;04.8667;0;0;0;1;0;0;0.0000;
2005;10;1;04.8833;0;0;0;1;0;0;0.0000;
2005;10;1;04.9000;0;0;0;1;0;0;0.0000;
2005;10;1;04.9167;0;0;0;1;0;0;0.0000;
2005;10;1;04.9333;0;0;0;1;0;0;0.0000;
2005;10;1;04.9500;0;0;0;1;0;0;0.0000;
2005;10;1;04.9667;0;0;0;1;0;0;0.0000;
2005;10;1;04.9833;0;0;0;1;0;0;0.0000;
2005;10;1;05.0000;0;0;0;1;0;0;0.0000;
2005;10;1;05.0167;0;0;0;1;0;0;0.0000;
2005;10;1;05.0333;0;0;0;1;0;0;0.0000;
2005;10;1;05.0500;0;0;0;1;0;0;0.0000;
2005;10;1;05.0667;0;0;0;1;0;0;0.0000;
2005;10;1;05.0833;0;0;0;1;0;0;0.0000;
2005;10;1;05.1000;0;0;0;1;0;0;0.0000;
2005;10;1;05.1167;0;0;0;1;0;0;0.0000;
2005;10;1;05.1333;0;0;0;1;0;0;0.0000;
2005;10;1;05.1500;1;0;6;5;4;1;0.0199;
2005;10;1;05.1667;2;0;13;5;8;2;0.0479;
2005;10;1;05.1833;4;0;21;5;12;4;0.0751;
2005;10;1;05.2000;6;0;29;5;16;6;0.1036;
2005;10;1;05.2167;7;0;38;5;21;8;0.1332;
2005;10;1;05.2333;9;0;47;5;25;9;0.1635;
2005;10;1;05.2500;7;0;46;5;29;11;0.1327;
2005;10;1;05.2667;9;0;56;5;34;13;0.1624;
2005;10;1;05.2833;11;0;64;5;38;15;0.1857;
2005;10;1;05.3000;12;0;73;5;42;17;0.2121;
2005;10;1;05.3167;14;0;69;5;47;19;0.2392;
2005;10;1;05.3333;15;0;89;5;51;21;0.2564;
2005;10;1;05.3500;16;0;96;5;55;23;0.2767;
2005;10;1;05.3667;17;0;103;5;59;25;0.2982;
2005;10;1;05.3833;19;0;110;5;64;27;0.3187;
2005;10;1;05.4000;20;0;99;5;68;30;0.3440;
2005;10;1;05.4167;22;0;107;5;72;32;0.3728;
2005;10;1;05.4333;23;0;115;5;77;34;0.3981;
2005;10;1;05.4500;25;0;123;5;81;36;0.4264;
2005;10;1;05.4667;27;0;132;5;85;38;0.4589;
2005;10;1;05.4833;29;0;142;5;89;40;0.4939;
2005;10;1;05.5000;31;0;149;5;94;42;0.5179;
2005;10;1;05.5167;32;0;155;5;98;45;0.5394;
2005;10;1;05.5333;33;0;163;5;102;47;0.5650;
2005;10;1;05.5500;35;0;169;5;106;49;0.5885;
2005;10;1;05.5667;36;0;176;5;111;51;0.6125;
2005;10;1;05.5833;38;0;184;5;115;53;0.6379;
2005;10;1;05.6000;40;0;193;5;119;56;0.6683;
2005;10;1;05.6167;42;0;203;5;123;58;0.7051;
2005;10;1;05.6333;44;0;214;5;128;61;0.7416;
2005;10;1;05.6500;46;0;224;5;132;64;0.7784;
2005;10;1;05.6667;49;0;236;5;136;67;0.8202;
2005;10;1;05.6833;51;0;249;5;140;70;0.8637;
2005;10;1;05.7000;54;0;261;5;145;73;0.9044;
2005;10;1;05.7167;56;0;273;5;149;75;0.9472;
2005;10;1;05.7333;59;0;285;5;153;78;0.9875;
2005;10;1;05.7500;61;0;296;5;157;81;1.0257;
2005;10;1;05.7667;63;0;307;5;162;84;1.0658;
2005;10;1;05.7833;66;0;234;5;166;87;1.1103;
2005;10;1;05.8000;69;0;243;5;170;90;1.1502;
2005;10;1;05.8167;71;0;252;5;174;93;1.1936;
2005;10;1;05.8333;74;0;260;5;178;96;1.2346;
2005;10;1;05.8500;76;0;270;5;183;99;1.2781;
2005;10;1;05.8667;79;0;279;5;187;102;1.3215;
2005;10;1;05.8833;82;0;289;5;191;105;1.3687;
2005;10;1;05.9000;85;0;299;5;195;108;1.4171;
2005;10;1;05.9167;87;0;309;5;199;111;1.4653;
2005;10;1;05.9333;90;0;319;5;203;114;1.5123;
2005;10;1;05.9500;93;0;329;5;208;117;1.5585;
2005;10;1;05.9667;96;0;338;5;212;120;1.6042;
2005;10;1;05.9833;98;0;348;5;216;123;1.6498;
2005;10;1;06.0000;101;0;357;5;220;126;1.6928;
2005;10;1;06.0167;104;0;367;5;224;129;1.7392;
2005;10;1;06.0333;107;0;377;5;228;132;1.7885;
2005;10;1;06.0500;110;0;387;5;232;135;1.8349;
2005;10;1;06.0667;113;0;398;5;237;138;1.8881;
2005;10;1;06.0833;116;0;409;5;241;141;1.9384;
2005;10;1;06.1000;119;0;421;5;245;144;1.9945;
2005;10;1;06.1167;122;0;432;5;249;148;2.0456;
2005;10;1;06.1333;125;0;442;5;253;151;2.0956;
2005;10;1;06.1500;128;0;399;5;257;154;2.1488;
2005;10;1;06.1667;131;0;408;5;261;157;2.1981;
2005;10;1;06.1833;134;0;417;5;265;160;2.2472;
2005;10;1;06.2000;137;0;427;5;269;163;2.2988;
2005;10;1;06.2167;140;0;436;5;274;166;2.3467;
2005;10;1;06.2333;143;0;445;5;278;170;2.3962;
2005;10;1;06.2500;146;0;454;5;282;173;2.4474;
2005;10;1;06.2667;150;0;466;5;286;176;2.5074;
2005;10;1;06.2833;153;0;476;5;290;179;2.5633;
2005;10;1;06.3000;157;0;487;5;294;182;2.6202;
2005;10;1;06.3167;160;0;497;5;298;185;2.6781;
2005;10;1;06.3333;163;0;507;5;302;189;2.7290;
2005;10;1;06.3500;166;0;516;5;306;192;2.7807;
2005;10;1;06.3667;169;0;526;5;310;195;2.8325;
2005;10;1;06.3833;173;0;536;5;314;198;2.8844;
2005;10;1;06.4000;176;0;545;5;318;201;2.9364;
2005;10;1;06.4167;179;0;555;5;322;204;2.9895;
2005;10;1;06.4333;182;0;565;2;326;208;3.0436;
2005;10;1;06.4500;186;0;577;5;330;211;3.1044;
2005;10;1;06.4667;189;0;587;5;334;214;3.1611;
2005;10;1;06.4833;193;0;598;5;338;217;3.2192;
2005;10;1;06.5000;196;0;609;5;342;220;3.2775;
2005;10;1;06.5167;200;0;556;5;346;223;3.3359;
2005;10;1;06.5333;204;0;567;5;350;227;3.4003;
2005;10;1;06.5500;207;0;577;5;354;230;3.4606;
2005;10;1;06.5667;211;0;587;5;358;233;3.5223;
2005;10;1;06.5833;215;0;598;5;361;236;3.5843;
2005;10;1;06.6000;218;0;608;5;365;239;3.6462;
2005;10;1;06.6167;222;0;525;5;369;242;3.7037;
2005;10;1;06.6333;225;0;534;5;373;246;3.7620;
2005;10;1;06.6500;229;0;543;5;377;249;3.8303;
2005;10;1;06.6667;233;0;551;5;381;252;3.8867;
2005;10;1;06.6833;236;0;560;2;385;255;3.9455;
2005;10;1;06.7000;239;0;566;5;389;258;3.9925;
2005;10;1;06.7167;242;0;574;5;393;261;4.0462;
2005;10;1;06.7333;245;0;581;5;396;265;4.0937;
2005;10;1;06.7500;248;0;588;5;400;268;4.1436;
2005;10;1;06.7667;252;0;597;5;404;271;4.2058;
2005;10;1;06.7833;255;0;605;5;408;274;4.2604;
2005;10;1;06.8000;259;0;613;5;412;277;4.3220;
2005;10;1;06.8167;262;0;621;5;415;280;4.3743;
2005;10;1;06.8333;265;0;627;5;419;283;4.4216;
2005;10;1;06.8500;268;0;635;5;423;286;4.4772;
2005;10;1;06.8667;271;0;642;5;427;290;4.5223;
2005;10;1;06.8833;274;0;649;5;431;293;4.5702;
2005;10;1;06.9000;277;0;657;5;434;296;4.6279;
2005;10;1;06.9167;280;0;664;5;438;299;4.6760;
2005;10;1;06.9333;283;0;671;2;442;302;4.7312;
2005;10;1;06.9500;287;0;679;5;446;305;4.7846;
2005;10;1;06.9667;290;0;687;5;449;308;4.8441;
2005;10;1;06.9833;294;0;696;5;453;311;4.9065;
2005;10;1;07.0000;297;0;704;5;457;314;4.9620;
2005;10;1;07.0167;301;0;713;5;460;317;5.0219;
2005;10;1;07.0333;304;0;721;5;464;320;5.0793;
2005;10;1;07.0500;307;0;728;5;468;324;5.1332;
2005;10;1;07.0667;311;0;736;5;471;327;5.1879;
2005;10;1;07.0833;314;0;744;5;475;330;5.2435;
2005;10;1;07.1000;318;0;752;5;479;333;5.3006;
2005;10;1;07.1167;321;0;760;5;482;336;5.3562;
2005;10;1;07.1333;324;0;769;5;486;339;5.4162;
2005;10;1;07.1500;328;0;777;5;490;342;5.4768;
